id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
242,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,613,613,12599,16,4678,1718,158,0.0092,18490.4888476297,156,77,82,0.0119,520.256554232945,75422
243,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,611,611,12599,16,5176,1982,158,0.0095,19841.3355902008,139,72,80,0.0108,502.019443597794,75422
244,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,6,FALSE,1,611,611,12599,17,4826,1804,163,0.0091,18990.9236353563,150,76,90,0.0107,528.862524403496,75422
245,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,7,FALSE,1,610,610,12599,17,4729,1761,167,0.0106,17749.8865354856,131,67,84,0.0103,481.467133428155,75422
246,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,636,636,12599,15.5,4726,1712,171,0.0105,17215.1293819071,129,68,80,0.0084,480.934503058119,75422
247,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,9,FALSE,1,622,622,12599,16,4614,1778,172,0.0106,16966.1572623108,134,69,83,0.0108,472.858315919219,75422
248,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,10,FALSE,1,627,627,12599,16,4695,1798,180,0.0107,17406.3305118568,125,60,81,0.0096,461.120701145351,75422
249,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,11,FALSE,1,612,612,12599,16,4773,1846,169,0.0107,17896.6963539109,138,75,83,0.01,495.367362081123,75422
24,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,10,FALSE,1,621,621,12599,17,5673,1982,190,0.0102,21779.7664096587,124,60,76,0.0117,496.372631531674,75422
250,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,12,FALSE,1,604,604,12599,16,4286,1745,164,0.0106,16548.5477563036,119,55,76,0.0089,453.020558892965,75422
251,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,13,FALSE,1,584,584,12599,17,4456,1711,173,0.0108,17131.427202136,136,63,79,0.0098,505.133726998542,75422
252,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,14,FALSE,1,598,598,12599,16,4958,1877,166,0.0105,18505.1533501633,151,70,89,0.0094,546.47898809752,75422
253,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,1,FALSE,1,619,619,12599,16,4383,1635,177,0.0101,17362.3468146758,139,67,75,0.0107,498.825594212984,75422
254,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,2,FALSE,1,615,615,12599,17,4815,1787,167,0.0103,18114.3843512072,142,67,69,0.0114,510.366844720593,75422
255,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,3,FALSE,1,621,621,12599,16,4606,1732,174,0.0114,17214.9877076353,123,63,70,0.0107,453.42901959913,75422
256,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,4,FALSE,1,614,614,12599,16,4454,1703,167,0.0107,17470.0993900938,116,66,61,0.0109,443.013453038737,75422
257,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,5,FALSE,1,631,631,12599,16,4645,1784,169,0.0111,17630.8525249219,125,64,65,0.0126,452.727528568884,75422
258,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,6,FALSE,1,609,609,12599,16,4090,1725,169,0.0119,15355.4745515242,136,72,70,0.012,452.950248804903,75422
259,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,610,610,12599,16,4187,1660,168,0.0099,17083.1908274292,131,68,75,0.013,449.997065871478,75422
25,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,11,FALSE,1,613,613,12599,16,5431,1878,179,0.01,20544.3196121897,127,63,82,0.0095,514.927106120991,75422
260,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,607,607,12599,16,4617,1783,171,0.0114,17028.7419962207,134,64,69,0.0098,465.664729298641,75422
261,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,9,FALSE,1,606,606,12599,16.5,4718,1749,161,0.0116,17192.2501569635,140,72,75,0.0116,464.774883308497,75422
262,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,595,595,12599,17,4572,1813,161,0.0112,17266.2900433457,118,58,72,0.0111,416.317606654928,75422
263,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,610,610,12599,16,4661,1779,166,0.0116,17427.1845644711,124,60,78,0.0124,414.757656187604,75422
264,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,12,FALSE,1,593,593,12599,17,4512,1763,156,0.0114,16645.3364994724,114,55,71,0.0107,410.384973506002,75422
265,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,585,585,12599,17,4637,1728,170,0.0096,17888.7734214486,123,63,79,0.0135,418.822367146375,75422
266,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,598,598,12599,16,4205,1675,150,0.0098,15998.4161529319,115,57,72,0.013,418.053811136144,75422
267,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,601,601,12599,16,5009,1802,182,0.0098,19146.6700857149,123,62,86,0.0108,463.300137363232,75422
268,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,592,592,12599,17,4993,1846,169,0.01,18907.2710487873,134,65,73,0.0122,484.098651491953,75422
269,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,586,586,12599,17,4973,1801,181,0.0092,19404.525426568,140,69,81,0.0101,503.341524076968,75422
26,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,12,FALSE,1,612,612,12599,16,5643,1956,170,0.0097,21268.9473816817,125,60,83,0.0116,485.974706601032,75422
270,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,620,620,12599,16,5140,1864,176,0.01,19282.156878319,133,64,80,0.0087,499.384606859368,75422
271,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,600,600,12599,17,5025,1877,168,0.0107,18253.0289691736,136,66,78,0.0109,460.855030869632,75422
272,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,605,605,12599,17,4898,1808,173,0.0103,18786.61662823,130,62,82,0.0103,450.098518078117,75422
273,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,596,596,12599,16.5,5132,1777,173,0.0098,19364.7832615931,127,59,82,0.0105,445.162695966155,75422
274,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,591,591,12599,17,4804,1875,173,0.0108,17724.7458628722,123,62,76,0.0104,413.863823144989,75422
275,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,602,602,12599,16,5534,1947,179,0.0099,20306.0017302985,154,71,91,0.0123,537.315422848885,75422
276,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,603,603,12599,16,5307,1863,175,0.0103,19787.3843125568,138,74,84,0.011,500.338556618608,75422
277,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,11,FALSE,1,596,596,12599,16,5419,1895,162,0.0103,20651.3551847129,121,60,77,0.0112,458.229220475613,75422
278,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,12,FALSE,1,569,569,12599,17,5017,1800,169,0.0098,19948.0126401534,130,63,79,0.0094,504.599225076942,75422
279,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,13,FALSE,1,585,585,12599,16,5232,1826,168,0.0098,20470.0280374796,131,60,85,0.0106,481.767257528299,75422
27,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,13,FALSE,1,608,608,12599,16,5624,1999,180,0.0093,21355.3346681531,131,66,77,0.0134,508.898160230564,75422
280,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,14,FALSE,1,574,574,12599,17,5058,1737,155,0.0094,19813.2746884535,141,65,82,0.0106,517.455762826103,75422
281,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,611,611,12599,17,3769,1565,167,0.0113,14817.2616049215,123,63,69,0.0111,457.135359178651,75422
282,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,625,625,12599,16,3898,1597,163,0.0104,15270.0416934168,121,61,67,0.0115,442.706135298134,75422
283,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,611,611,12599,16,3780,1557,157,0.0108,14535.030736322,113,60,67,0.0116,418.903504569656,75422
284,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,592,592,12599,17,3827,1557,153,0.0111,14773.2995963559,128,64,72,0.0122,473.534949651787,75422
285,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,606,606,12599,17,3804,1599,158,0.0106,14995.1038813212,126,63,68,0.0116,460.360301039164,75422
286,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,598,598,12599,17,3665,1522,161,0.0116,14182.6653405935,117,59,67,0.0121,432.787854283355,75422
287,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,591,591,12599,17,3447,1530,156,0.0109,13921.2210085969,123,61,73,0.0113,431.429023330248,75422
288,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,8,FALSE,1,587,587,12599,17,3769,1631,162,0.0115,14686.2365293183,131,61,75,0.0126,457.440446801663,75422
289,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,9,FALSE,1,580,580,12599,17,3652,1569,163,0.0113,14166.8153412444,127,63,74,0.0108,452.591644976924,75422
28,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,14,FALSE,1,600,600,12599,16,5662,2015,191,0.01,21107.9901918952,123,55,80,0.0109,485.310929435286,75422
290,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,10,FALSE,1,582,582,12599,17,3800,1504,155,0.0117,14526.4723948184,133,67,75,0.0126,462.623338133093,75422
291,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,11,FALSE,1,598,598,12599,17,4207,1600,167,0.0105,16298.8481018361,113,57,69,0.0107,437.150048240671,75422
292,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,12,FALSE,1,576,576,12599,17,3718,1553,156,0.0113,14488.292563854,120,64,69,0.0116,438.309469430891,75422
293,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,13,FALSE,1,579,579,12599,17,3528,1550,154,0.0119,13593.9459599286,118,62,70,0.0113,413.231868611183,75422
294,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,14,FALSE,1,570,570,12599,17,3976,1629,165,0.012,15020.2114337106,134,65,72,0.0135,446.475036853936,75422
295,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,1,FALSE,1,573,573,12599,17,4135,1594,147,0.0112,15354.9044825442,127,61,71,0.0122,442.339976513075,75422
296,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,2,FALSE,1,605,605,12599,16,4262,1578,146,0.0106,16065.1613795039,129,62,81,0.0121,444.770125852257,75422
297,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,3,FALSE,1,598,598,12599,16,3825,1501,152,0.0114,14412.5022622504,128,62,77,0.012,434.25672858703,75422
298,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,4,FALSE,1,608,608,12599,16,3687,1432,148,0.0103,15030.1334328557,137,59,80,0.011,477.090129543852,75422
299,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,5,FALSE,1,628,628,12599,15.5,3606,1408,153,0.0112,14270.1726481585,143,61,80,0.014,470.912625059283,75422
29,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,1,FALSE,1,594,594,12599,16,5510,1965,182,0.0093,21410.3061008548,146,63,81,0.0105,547.795995467646,75422
2,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,2,FALSE,1,610,610,12599,16,4641,1690,177,0.0106,17582.8726127129,157,70,89,0.0137,528.136134886153,75422
300,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,6,FALSE,1,600,600,12599,16,3867,1550,160,0.0117,15178.3307647601,122,58,72,0.0133,426.827718545268,75422
301,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,7,FALSE,1,599,599,12599,16,3855,1504,152,0.0106,15129.7161962153,122,56,74,0.0106,437.473635151168,75422
302,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,8,FALSE,1,599,599,12599,16,3829,1477,155,0.0107,15268.4881437549,132,60,74,0.0113,456.192272018028,75422
303,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,9,FALSE,1,591,591,12599,17,3973,1582,154,0.0118,14724.4674115841,126,61,72,0.0128,430.621690413334,75422
304,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,10,FALSE,1,585,585,12599,17,3899,1618,156,0.0118,14575.1083088281,125,60,71,0.0112,427.731448889699,75422
305,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,11,FALSE,1,596,596,12599,16,3813,1544,157,0.0109,14322.0285886187,133,60,71,0.0139,431.019441874996,75422
306,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,12,FALSE,1,583,583,12599,16,4090,1630,152,0.0117,15556.7192339246,115,52,72,0.0116,399.595819425676,75422
307,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,13,FALSE,1,583,583,12599,17,3984,1581,149,0.0112,15199.3191843783,125,57,75,0.0135,417.396359622073,75422
308,signed,1,TRUE,FALSE,FALSE,TRUE,none,bicor,14,FALSE,1,598,598,12599,16,3667,1464,150,0.0099,14440.511508667,138,64,74,0.0134,447.203368409573,75422
309,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,1,FALSE,1,598,598,12599,17,5116,1961,159,0.0095,19684.4969312938,140,71,75,0.0113,470.987170390937,75422
30,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,2,FALSE,1,617,617,12599,17,5964,2059,179,0.0095,23259.604414746,161,62,92,0.0084,608.09563213036,75422
310,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,2,FALSE,1,604,604,12599,17,4899,1840,158,0.0099,18411.6601651445,125,66,77,0.0107,449.122076345979,75422
311,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,3,FALSE,1,626,626,12599,16,5002,1827,158,0.0102,19107.7844876796,138,70,79,0.0112,480.703416627934,75422
312,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,4,FALSE,1,633,633,12599,16,5051,1898,173,0.0105,18708.7564489255,134,68,77,0.0118,457.07506773022,75422
313,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,5,FALSE,1,600,600,12599,17,4595,1781,160,0.0104,17121.1521968102,119,61,65,0.014,399.775124413346,75422
314,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,6,FALSE,1,590,590,12599,17,4488,1814,154,0.0102,16789.2128304105,114,64,63,0.0118,394.677273804046,75422
315,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,7,FALSE,1,596,596,12599,16,4789,1893,153,0.0098,18199.3470884953,109,63,66,0.0137,394.877506814667,75422
316,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,8,FALSE,1,589,589,12599,17,4748,1868,159,0.0102,17864.3902286085,114,60,61,0.012,424.214963000241,75422
317,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,9,FALSE,1,590,590,12599,17,4420,1710,154,0.0096,17257.0478359376,111,60,56,0.0119,400.935550157811,75422
318,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,10,FALSE,1,605,605,12599,16,4468,1730,146,0.0089,17504.8899701194,124,67,66,0.0136,418.797092669071,75422
319,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,11,FALSE,1,599,599,12599,17,4344,1639,144,0.0091,17324.7112121657,127,67,66,0.0125,421.547279542541,75422
31,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,3,FALSE,1,593,593,12599,16,5731,2005,173,0.0093,23119.0436576761,153,62,90,0.0098,573.464120669775,75422
320,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,12,FALSE,1,595,595,12599,17,4517,1726,138,0.0097,17656.527594184,129,70,67,0.0138,440.519022237299,75422
321,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,13,FALSE,1,590,590,12599,17,4494,1696,149,0.0098,17465.737345395,117,66,64,0.0089,427.452444321021,75422
322,signed,1,TRUE,FALSE,FALSE,TRUE,none,spearman,14,FALSE,1,597,597,12599,16,4599,1761,162,0.0096,18030.5732926577,119,65,67,0.0121,407.481037859944,75422
323,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,1,FALSE,1,586,586,12599,17,4940,1760,161,0.0099,18933.8001583551,118,58,79,0.0143,409.631705221808,75422
324,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,2,FALSE,1,606,606,12599,16,4974,1682,172,0.0103,17964.0855373243,129,62,88,0.0141,435.100596661049,75422
325,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,3,FALSE,1,603,603,12599,17,4744,1714,167,0.0103,18294.5784739028,133,65,86,0.014,453.939225476874,75422
326,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,4,FALSE,1,622,622,12599,16,5155,1751,179,0.01,18832.1925809526,138,61,87,0.012,473.986710529041,75422
327,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,5,FALSE,1,614,614,12599,16,4869,1677,173,0.0087,18804.1478075413,134,62,83,0.0106,456.985273969594,75422
328,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,6,FALSE,1,624,624,12599,16,5232,1947,179,0.0097,18895.264368671,123,58,83,0.0121,423.770247006792,75422
329,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,7,FALSE,1,592,592,12599,17,4993,1801,174,0.0094,18968.0095746673,122,60,82,0.0126,410.431033339522,75422
32,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,4,FALSE,1,590,590,12599,16.5,5857,1985,184,0.0094,22650.6224337407,150,59,87,0.0081,595.485584889001,75422
330,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,8,FALSE,1,614,614,12599,17,4944,1735,174,0.01,18519.0054202804,128,59,84,0.0122,444.74480361712,75422
331,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,9,FALSE,1,618,618,12599,16.5,5060,1680,172,0.0105,18663.0254460619,138,67,88,0.0101,488.856193320167,75422
332,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,10,FALSE,1,608,608,12599,16,5156,1795,180,0.0099,19284.0279276233,143,64,87,0.0114,500.662820649155,75422
333,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,11,FALSE,1,591,591,12599,17,4785,1730,165,0.0106,17369.098973907,140,65,85,0.0145,443.027365284818,75422
334,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,12,FALSE,1,596,596,12599,17,4748,1694,178,0.0108,18076.0614508374,127,60,80,0.0126,418.956630483767,75422
335,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,13,FALSE,1,605,605,12599,16,4869,1810,166,0.011,17959.2015986986,130,64,76,0.0141,418.727926541402,75422
336,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor-dist,14,FALSE,1,589,589,12599,17,4769,1716,161,0.0099,18122.5775474301,124,65,75,0.0115,455.095822583392,75422
337,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,618,618,12599,16,5201,1992,172,0.0106,19200.9909374552,133,62,74,0.0114,458.36491715786,75422
338,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,600,600,12599,16,5442,2098,176,0.0102,20208.6583175948,148,75,84,0.0109,518.03810264463,75422
339,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,601,601,12599,16,5567,1956,178,0.0093,21941.1848303616,138,59,80,0.0111,509.941107529843,75422
33,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,5,FALSE,1,604,604,12599,17,5671,2033,186,0.0092,22174.3952353532,153,62,84,0.0091,584.484529156104,75422
340,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,604,604,12599,16.5,5330,1930,170,0.0097,20130.9254178629,140,69,77,0.0112,502.105416825662,75422
341,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,626,626,12599,16,5502,2014,182,0.0099,20696.6465017285,144,71,83,0.0113,516.876733885589,75422
342,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,620,620,12599,17,5043,1851,172,0.0095,19638.0813736375,129,65,75,0.009,493.383367251509,75422
343,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,614,614,12599,16,5145,1856,173,0.0101,19757.7270812135,123,61,77,0.0093,483.419714553302,75422
344,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,616,616,12599,16,5393,1978,170,0.0102,19701.4367305113,134,70,78,0.0096,489.314381144665,75422
345,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,615,615,12599,17,5363,1934,166,0.0102,19752.0447723953,131,70,80,0.0087,506.699343838052,75422
346,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,614,614,12599,16,5305,1909,162,0.0098,19725.8381649728,134,67,77,0.0086,503.477046585309,75422
347,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,613,613,12599,16,5322,1976,176,0.0103,19381.3840355492,138,69,76,0.0102,508.272606128965,75422
348,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,591,591,12599,16,5554,1925,169,0.0097,21013.8504095703,149,70,82,0.0095,572.429193902558,75422
349,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,606,606,12599,16,5362,1940,175,0.0097,20980.9663089003,146,72,79,0.0099,552.586976900503,75422
34,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,6,FALSE,1,600,600,12599,17,5642,1999,189,0.0092,21953.164394767,143,61,78,0.009,556.177043141086,75422
350,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,600,600,12599,16,5179,1904,171,0.0092,20491.5031445153,134,74,71,0.0111,502.178778020262,75422
351,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,617,617,12599,16,5131,1910,166,0.0101,20244.2627143298,140,67,81,0.01,488.584072896343,75422
352,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,602,602,12599,16,5233,1931,161,0.0097,20905.6747657954,152,75,89,0.0122,504.051400885895,75422
353,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,603,603,12599,16,5054,1887,159,0.0098,19671.6220783364,124,60,77,0.0115,435.326126091806,75422
354,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,613,613,12599,15,5377,1898,172,0.0092,20783.9354480395,156,70,89,0.013,502.096427021505,75422
355,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,621,621,12599,16,5120,1919,178,0.0099,19947.7255337935,139,65,74,0.0098,521.077853420367,75422
356,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,602,602,12599,16,5432,1956,164,0.0095,21935.4167706244,156,66,79,0.013,548.711908422842,75422
357,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,627,627,12599,16,5495,1959,170,0.0103,20544.5733416237,135,61,76,0.0111,505.122386323169,75422
358,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,627,627,12599,16,5167,1915,175,0.0106,19909.4483627228,135,61,77,0.0106,486.712782690326,75422
359,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,602,602,12599,17,5132,1895,169,0.0103,19368.2342043454,129,60,75,0.0117,471.974071241558,75422
35,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,574,574,12599,17,5829,2059,179,0.0093,22455.4970361906,163,66,89,0.0113,564.243223181937,75422
360,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,609,609,12599,16,4842,1904,167,0.0114,17858.9228100392,119,58,71,0.0121,415.965405011212,75422
361,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,617,617,12599,16,5111,1907,160,0.0107,18994.6045454702,135,62,80,0.0124,463.072231144323,75422
362,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,614,614,12599,16,5310,1903,165,0.0108,19541.087776311,134,60,79,0.0115,480.429666630967,75422
363,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,604,604,12599,16,5241,1867,160,0.0101,19175.0340551171,129,63,80,0.0108,450.55150825098,75422
364,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,611,611,12599,16,4863,1831,160,0.0104,18709.5175408647,134,65,78,0.011,497.878156456121,75422
365,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,619,619,12599,16,4383,1635,177,0.0101,17362.3468146758,139,67,75,0.0107,498.825594212984,75422
366,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,615,615,12599,17,4815,1787,167,0.0103,18114.3843512072,142,67,69,0.0114,510.366844720593,75422
367,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,621,621,12599,16,4606,1732,174,0.0114,17214.9877076353,123,63,70,0.0107,453.42901959913,75422
368,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,614,614,12599,16,4454,1703,167,0.0107,17470.0993900938,116,66,61,0.0109,443.013453038737,75422
369,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,631,631,12599,16,4645,1784,169,0.0111,17630.8525249219,125,64,65,0.0126,452.727528568884,75422
36,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,596,596,12599,16,5798,2061,179,0.0093,21962.7704743137,146,62,81,0.0084,550.725367233029,75422
370,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,609,609,12599,16,4090,1725,169,0.0119,15355.4745515242,136,72,70,0.012,452.950248804903,75422
371,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,610,610,12599,16,4187,1660,168,0.0099,17083.1908274292,131,68,75,0.013,449.997065871478,75422
372,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,607,607,12599,16,4617,1783,171,0.0114,17028.7419962207,134,64,69,0.0098,465.664729298641,75422
373,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,606,606,12599,16.5,4718,1749,161,0.0116,17192.2501569635,140,72,75,0.0116,464.774883308497,75422
374,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,595,595,12599,17,4572,1813,161,0.0112,17266.2900433457,118,58,72,0.0111,416.317606654928,75422
375,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,610,610,12599,16,4661,1779,166,0.0116,17427.1845644711,124,60,78,0.0124,414.757656187604,75422
