id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval
222,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,12,FALSE,1,162,162,3183,16,169,57,8,0.006,6,3,6,0.019,2798,2,2,1,9e-04
223,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,13,FALSE,1,158,158,3183,16,129,54,6,0.0053,8,5,7,0.0102,2798,1,1,1,0.0363
224,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,14,FALSE,1,160,160,3183,15,129,55,6,0.0043,7,5,7,0.0113,2798,0,0,0,NaN
225,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,1,FALSE,1,154,154,3183,15,43,43,3,0.0078,3,3,3,0.0094,2798,0,0,0,NaN
226,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,2,FALSE,1,157,157,3183,17,67,43,3,0.0067,2,1,2,6e-04,2798,0,0,0,NaN
227,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,3,FALSE,1,162,162,3183,16,31,31,2,0.0139,3,3,2,0.0349,2798,0,0,0,NaN
228,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,4,FALSE,1,154,154,3183,17,74,42,5,0.0122,2,1,2,0.0012,2798,0,0,0,NaN
229,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,5,FALSE,1,157,157,3183,17,39,39,3,0.0078,2,2,2,0.0078,2798,0,0,0,NaN
22,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,155,155,3183,16,148,57,7,0.0063,6,4,6,0.0072,2798,0,0,0,NaN
230,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,6,FALSE,1,166,166,3183,15,49,35,4,0.0079,2,1,2,6e-04,2798,1,1,1,0.0427
231,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,7,FALSE,1,161,161,3183,16,35,35,3,0.0082,1,1,1,5e-04,2798,1,1,1,0.0427
232,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,8,FALSE,1,163,163,3183,16,46,30,3,0.0215,2,2,2,0.0207,2798,1,1,1,0.0398
233,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,9,FALSE,1,158,158,3183,16,47,35,4,0.0182,1,1,1,0.0179,2798,1,1,1,0.0427
234,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,10,FALSE,1,158,158,3183,16,75,46,4,0.0085,4,3,4,0.0106,2798,1,1,1,0.0427
235,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,11,FALSE,1,164,164,3183,15,109,85,6,0.0124,3,3,3,0.0092,2798,1,1,1,0.0427
236,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,12,FALSE,1,164,164,3183,15,48,36,3,0.0145,2,2,2,0.0025,2798,0,0,0,NaN
237,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,13,FALSE,1,164,164,3183,16,86,30,4,0.0129,3,2,3,0.0118,2798,0,0,0,NaN
238,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor,14,FALSE,1,158,158,3183,15,36,24,4,0.013,1,1,1,0.0135,2798,0,0,0,NaN
239,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,1,FALSE,1,158,158,3183,16,45,44,4,0.0081,1,1,1,1e-04,2798,1,1,1,0
23,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,9,FALSE,1,157,157,3183,16,148,57,7,0.0063,6,4,6,0.0072,2798,0,0,0,NaN
240,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,2,FALSE,1,158,158,3183,16,99,55,7,0.0099,4,2,4,0.0046,2798,0,0,0,NaN
241,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,3,FALSE,1,165,165,3183,16,75,60,5,0.0115,4,3,4,0.0081,2798,2,2,1,0.0035
242,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,4,FALSE,1,158,158,3183,16,60,60,5,0.0093,4,4,4,0.0119,2798,1,1,1,0.0416
243,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,5,FALSE,1,156,156,3183,17,104,47,5,0.0094,7,5,7,0.022,2798,0,0,0,NaN
244,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,6,FALSE,1,156,156,3183,16,105,47,5,0.0095,6,4,6,0.0178,2798,0,0,0,NaN
245,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,7,FALSE,1,162,162,3183,16,53,50,3,0.009,5,4,5,0.0145,2798,0,0,0,NaN
246,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,8,FALSE,1,164,164,3183,15,70,50,5,0.0058,6,4,6,0.0211,2798,0,0,0,NaN
247,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,9,FALSE,1,165,165,3183,16,67,47,4,0.0096,5,4,5,0.0198,2798,0,0,0,NaN
248,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,10,FALSE,1,166,166,3183,16,65,37,3,0.0046,5,4,5,0.0107,2798,0,0,0,NaN
249,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,11,FALSE,1,165,165,3183,16,42,42,3,0.0051,3,3,3,0.0045,2798,0,0,0,NaN
24,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,10,FALSE,1,156,156,3183,16,146,55,6,0.006,7,5,7,0.0072,2798,0,0,0,NaN
250,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,12,FALSE,1,163,163,3183,16,74,42,3,0.0088,3,2,3,0.0171,2798,0,0,0,NaN
251,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,13,FALSE,1,159,159,3183,16,75,47,4,0.0098,4,2,4,0.0251,2798,0,0,0,NaN
252,signed,1,FALSE,FALSE,FALSE,TRUE,limma,bicor,14,FALSE,1,155,155,3183,16,86,72,6,0.0137,3,2,3,0.018,2798,0,0,0,NaN
253,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,1,FALSE,1,155,155,3183,17,61,61,2,0.014,12,12,7,0.019,2798,0,0,0,NaN
254,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,2,FALSE,1,150,150,3183,16.5,45,45,4,0.0122,6,5,5,0.0093,2798,0,0,0,NaN
255,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,3,FALSE,1,156,156,3183,15,66,66,4,0.0186,7,6,6,0.0112,2798,0,0,0,NaN
256,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,4,FALSE,1,156,156,3183,16,84,84,3,0.0059,6,5,5,0.0101,2798,0,0,0,NaN
257,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,5,FALSE,1,160,160,3183,15.5,48,48,3,0.0144,7,6,6,0.0145,2798,0,0,0,NaN
258,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,6,FALSE,1,158,158,3183,17,114,109,5,0.0202,5,5,4,0.007,2798,0,0,0,NaN
259,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,7,FALSE,1,166,166,3183,15,103,100,3,0.0186,6,6,5,0.0135,2798,0,0,0,NaN
25,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,11,FALSE,1,158,158,3183,16,146,55,6,0.006,7,5,7,0.0072,2798,0,0,0,NaN
260,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,8,FALSE,1,165,165,3183,15,108,102,4,0.019,6,6,5,0.0107,2798,0,0,0,NaN
261,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,9,FALSE,1,168,168,3183,15,110,104,5,0.0191,5,5,4,0.0084,2798,0,0,0,NaN
262,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,10,FALSE,1,167,167,3183,15,108,102,4,0.019,5,5,4,0.0084,2798,0,0,0,NaN
263,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,11,FALSE,1,157,157,3183,16,103,98,4,0.0178,6,6,5,0.007,2798,0,0,0,NaN
264,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,12,FALSE,1,163,163,3183,16,119,116,4,0.0184,7,7,5,0.0183,2798,0,0,0,NaN
265,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,13,FALSE,1,171,171,3183,15,119,116,4,0.0184,7,7,5,0.0182,2798,0,0,0,NaN
266,signed,1,FALSE,FALSE,FALSE,TRUE,limma,spearman,14,FALSE,1,161,161,3183,15,141,123,6,0.0188,7,6,5,0.0188,2798,0,0,0,NaN
267,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,1,FALSE,1,153,153,3183,15,70,31,4,0.0192,0,0,0,NaN,2798,3,3,1,0.0175
268,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,151,151,3183,16,88,53,8,0.0169,2,1,2,0.0305,2798,0,0,0,NaN
269,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,160,160,3183,16,96,64,6,0.0145,1,1,1,1e-04,2798,0,0,0,NaN
26,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,12,FALSE,1,158,158,3183,16,145,55,6,0.0057,7,5,7,0.0072,2798,0,0,0,NaN
270,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,151,151,3183,17,112,64,5,0.0128,3,2,3,0.0156,2798,3,3,2,0.0308
271,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,146,146,3183,17,68,38,3,0.0043,4,2,4,0.0195,2798,2,2,1,0.0254
272,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,151,151,3183,17,35,20,3,0.0193,2,2,2,0.0083,2798,3,3,2,0.0181
273,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,158,158,3183,16,44,43,4,0.0252,2,2,2,0.0266,2798,2,2,1,0.0285
274,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,155,155,3183,17,84,72,7,0.0199,3,2,3,0.0081,2798,2,2,1,0.038
275,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,165,165,3183,16,106,78,5,0.0139,2,1,2,0.0225,2798,2,2,1,0.0254
276,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,160,160,3183,17,120,68,6,0.0095,5,4,5,0.0142,2798,4,4,2,0.0197
277,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,161,161,3183,16,131,64,7,0.0097,5,3,5,0.0303,2798,4,4,2,0.0156
278,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,164,164,3183,16,117,67,8,0.0151,6,4,6,0.0246,2798,2,2,1,0.0211
279,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,164,164,3183,16,103,53,6,0.0106,4,2,4,0.0098,2798,2,2,1,0.0289
27,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,13,FALSE,1,157,157,3183,16,145,55,6,0.0057,7,5,7,0.0072,2798,0,0,0,NaN
280,signed,1,FALSE,FALSE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,163,163,3183,16,84,44,5,0.0133,4,3,4,0.0202,2798,2,2,1,0.0388
281,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,1,FALSE,1,162,162,3183,16,86,59,6,0.0087,5,3,5,0.0116,2798,2,2,1,0.0422
282,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,2,FALSE,1,164,164,3183,16,75,51,6,0.0105,2,1,2,0.0141,2798,0,0,0,NaN
283,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,3,FALSE,1,162,162,3183,16,130,105,5,0.0117,5,4,5,0.012,2798,1,1,1,0.0109
284,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,4,FALSE,1,159,159,3183,15,149,120,7,0.0139,5,4,5,0.0099,2798,1,1,1,0.0385
285,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,5,FALSE,1,160,160,3183,15,89,56,5,0.0063,7,5,7,0.0159,2798,1,1,1,0.0063
286,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,6,FALSE,1,163,163,3183,15,70,50,4,0.0075,5,3,5,0.0167,2798,1,1,1,0.0063
287,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,7,FALSE,1,171,171,3183,15,77,47,5,0.0056,8,6,7,0.0223,2798,1,1,1,0.0036
288,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,8,FALSE,1,169,169,3183,15,85,63,7,0.0062,4,3,4,0.0217,2798,1,1,1,0.0063
289,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,9,FALSE,1,158,158,3183,16,77,54,6,0.0124,2,2,2,0.0218,2798,1,1,1,0.0385
28,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,14,FALSE,1,158,158,3183,16,171,55,8,0.0069,10,7,9,0.016,2798,0,0,0,NaN
290,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,10,FALSE,1,156,156,3183,15.5,67,36,5,0.0096,5,5,3,0.008,2798,1,1,1,0.0385
291,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,11,FALSE,1,167,167,3183,15,95,44,5,0.0072,3,2,3,0.0093,2798,1,1,1,0.0385
292,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,12,FALSE,1,161,161,3183,16,81,49,5,0.0074,4,3,4,0.0113,2798,1,1,1,0.0385
293,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,13,FALSE,1,158,158,3183,16,118,56,7,0.0083,4,3,4,0.0119,2798,0,0,0,NaN
294,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor,14,FALSE,1,154,154,3183,17,109,62,8,0.0107,4,3,4,0.0067,2798,0,0,0,NaN
295,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,1,FALSE,1,142,142,3183,17,86,60,5,0.0086,6,5,6,0.0256,2798,0,0,0,NaN
296,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,2,FALSE,1,150,150,3183,16,91,57,6,0.012,6,6,6,0.0238,2798,1,1,1,0.0162
297,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,3,FALSE,1,147,147,3183,17,100,50,5,0.0068,5,4,5,0.0198,2798,0,0,0,NaN
298,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,4,FALSE,1,170,170,3183,16,88,60,5,0.0076,4,3,4,0.0031,2798,0,0,0,NaN
299,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,5,FALSE,1,155,155,3183,16,81,54,4,0.0063,3,2,3,0.0137,2798,0,0,0,NaN
29,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,1,FALSE,1,149,149,3183,17,74,58,8,0.0272,5,5,5,0.0142,2798,1,1,1,0.0184
2,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,2,FALSE,1,157,157,3183,15,198,90,12,0.0099,5,2,5,0.0069,2798,0,0,0,NaN
300,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,6,FALSE,1,160,160,3183,17,50,50,3,0.0048,4,4,4,0.0043,2798,0,0,0,NaN
301,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,7,FALSE,1,160,160,3183,16,55,55,4,0.0084,3,3,3,0.0157,2798,1,1,1,0.0167
302,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,8,FALSE,1,158,158,3183,17,60,53,4,0.0095,3,3,3,0.0178,2798,1,1,1,0.0447
303,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,9,FALSE,1,159,159,3183,17,55,55,4,0.0058,1,1,1,0,2798,0,0,0,NaN
304,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,10,FALSE,1,152,152,3183,17,59,59,4,0.0031,3,3,3,0.0017,2798,0,0,0,NaN
305,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,11,FALSE,1,154,154,3183,16,65,55,4,0.0097,4,3,4,0.0012,2798,0,0,0,NaN
306,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,12,FALSE,1,160,160,3183,16,99,76,7,0.0072,5,4,5,0.0026,2798,0,0,0,NaN
307,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,13,FALSE,1,157,157,3183,16,78,55,7,0.0056,6,5,6,0.0094,2798,0,0,0,NaN
308,signed,1,FALSE,FALSE,FALSE,TRUE,combat,bicor,14,FALSE,1,154,154,3183,17,126,100,8,0.0126,6,5,6,0.0258,2798,1,1,1,0.0476
309,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,1,FALSE,1,153,153,3183,16,76,42,5,0.0086,6,4,6,0.0166,2798,1,1,1,0.021
30,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,2,FALSE,1,135,135,3183,18,67,51,8,0.0312,6,6,6,0.0212,2798,0,0,0,NaN
310,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,2,FALSE,1,170,170,3183,14,41,30,3,0.011,4,3,4,0.0134,2798,0,0,0,NaN
311,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,3,FALSE,1,165,165,3183,14,62,40,5,0.0062,5,3,5,0.0145,2798,1,1,1,0.0262
312,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,4,FALSE,1,169,169,3183,15,60,36,5,0.0031,5,3,5,0.0125,2798,1,1,1,0.0262
313,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,5,FALSE,1,156,156,3183,17,58,41,3,0.0093,6,5,6,0.0142,2798,0,0,0,NaN
314,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,6,FALSE,1,144,144,3183,18,60,38,3,0.012,3,3,3,0.0116,2798,0,0,0,NaN
315,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,7,FALSE,1,153,153,3183,16,45,43,5,0.0132,3,3,3,0.0075,2798,0,0,0,NaN
316,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,8,FALSE,1,154,154,3183,16,74,34,4,0.0106,4,3,4,0.0074,2798,0,0,0,NaN
317,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,9,FALSE,1,158,158,3183,16,65,35,3,0.0108,6,5,5,0.0195,2798,0,0,0,NaN
318,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,10,FALSE,1,158,158,3183,16,65,41,4,0.0121,7,6,6,0.0176,2798,0,0,0,NaN
319,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,11,FALSE,1,159,159,3183,17,66,42,5,0.012,4,3,4,0.007,2798,0,0,0,NaN
31,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,3,FALSE,1,135,135,3183,18,67,51,8,0.0312,6,6,6,0.0212,2798,0,0,0,NaN
320,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,12,FALSE,1,156,156,3183,16,69,43,6,0.0117,5,4,5,0.0132,2798,0,0,0,NaN
321,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,13,FALSE,1,160,160,3183,16,52,48,9,0.0137,3,3,3,0.007,2798,0,0,0,NaN
322,signed,1,FALSE,FALSE,FALSE,TRUE,combat,spearman,14,FALSE,1,151,151,3183,17,64,50,8,0.0129,4,3,4,0.0085,2798,0,0,0,NaN
323,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,158,158,3183,16,98,67,7,0.008,8,7,7,0.0216,2798,2,2,2,0.0306
324,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,151,151,3183,16,106,60,8,0.0082,7,5,6,0.0075,2798,1,1,1,0.0341
325,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,164,164,3183,16,120,50,6,0.0062,8,6,8,0.0205,2798,1,1,1,0.0331
326,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,159,159,3183,16,123,45,6,0.0078,7,4,7,0.0261,2798,3,3,2,0.0414
327,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,154,154,3183,17,159,55,8,0.0089,5,3,5,0.0194,2798,0,0,0,NaN
328,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,161,161,3183,16,158,65,9,0.0075,4,3,4,0.0166,2798,2,2,1,0.0217
329,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,155,155,3183,16,166,68,10,0.0134,4,3,4,0.0173,2798,1,1,1,0.0111
32,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,4,FALSE,1,133,133,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
330,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,162,162,3183,16,88,43,5,0.0074,6,4,6,0.0199,2798,1,1,1,0.0465
331,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,142,142,3183,17,130,55,6,0.0077,7,6,7,0.0212,2798,1,1,1,0.0437
332,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,158,158,3183,15,169,65,11,0.0101,9,6,9,0.0183,2798,0,0,0,NaN
333,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,164,164,3183,15,121,51,7,0.0077,4,4,4,0.0059,2798,1,1,1,0.0143
334,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,154,154,3183,16,152,60,7,0.0086,9,8,9,0.0199,2798,3,3,3,0.036
335,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,156,156,3183,16.5,153,79,8,0.0082,6,6,6,0.0238,2798,1,1,1,0.0358
336,signed,1,FALSE,FALSE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,148,148,3183,16,150,55,7,0.0085,8,5,8,0.0201,2798,0,0,0,NaN
337,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,164,164,3183,16,159,78,7,0.0081,4,3,4,0.0089,2798,0,0,0,NaN
338,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,160,160,3183,16,154,83,8,0.0058,5,4,5,0.0118,2798,0,0,0,NaN
339,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,158,158,3183,16,151,80,7,0.0058,5,4,5,0.0118,2798,0,0,0,NaN
33,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,5,FALSE,1,134,134,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
340,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,156,156,3183,16,138,67,7,0.006,5,4,5,0.0118,2798,0,0,0,NaN
341,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,155,155,3183,16,141,70,8,0.0066,5,4,5,0.0118,2798,0,0,0,NaN
342,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,155,155,3183,16,138,67,7,0.006,5,4,5,0.0118,2798,0,0,0,NaN
343,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,157,157,3183,16,141,70,8,0.005,5,4,5,0.0155,2798,0,0,0,NaN
344,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,157,157,3183,16,138,67,8,0.0059,5,4,5,0.0119,2798,0,0,0,NaN
345,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,156,156,3183,16.5,138,67,8,0.0059,5,4,5,0.0119,2798,0,0,0,NaN
346,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,160,160,3183,16,131,60,8,0.0052,4,3,4,0.0124,2798,0,0,0,NaN
347,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,162,162,3183,15,131,60,8,0.005,4,3,4,0.0124,2798,0,0,0,NaN
348,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,151,151,3183,16,137,66,8,0.0058,4,3,4,0.0124,2798,0,0,0,NaN
349,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,152,152,3183,16,135,64,7,0.0053,4,3,4,0.0124,2798,0,0,0,NaN
34,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,6,FALSE,1,134,134,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
350,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,156,156,3183,15.5,148,77,8,0.0066,4,3,4,0.0124,2798,0,0,0,NaN
351,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,142,142,3183,16.5,133,57,6,0.0075,5,3,5,0.0087,2798,0,0,0,NaN
352,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,144,144,3183,16,98,53,5,0.0089,3,3,3,0.0234,2798,0,0,0,NaN
353,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,145,145,3183,16,98,53,5,0.0089,3,3,3,0.0234,2798,0,0,0,NaN
354,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,147,147,3183,17,99,54,6,0.0089,4,4,4,0.0235,2798,0,0,0,NaN
355,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,147,147,3183,17,117,64,8,0.0083,6,5,6,0.0246,2798,0,0,0,NaN
356,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,145,145,3183,17,118,65,8,0.0087,6,5,6,0.0246,2798,0,0,0,NaN
357,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,145,145,3183,17,118,65,8,0.0087,6,5,6,0.0246,2798,0,0,0,NaN
358,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,146,146,3183,17.5,108,55,7,0.0077,5,4,5,0.0219,2798,0,0,0,NaN
359,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,149,149,3183,18,110,57,8,0.0082,5,4,5,0.0253,2798,0,0,0,NaN
35,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,135,135,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
360,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,149,149,3183,17,127,72,10,0.0101,5,5,5,0.0299,2798,1,1,1,0
361,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,150,150,3183,17,112,57,8,0.0097,5,5,5,0.0321,2798,0,0,0,NaN
362,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,147,147,3183,18,110,55,7,0.0094,4,4,4,0.0262,2798,0,0,0,NaN
363,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,148,148,3183,17.5,110,55,7,0.0094,4,4,4,0.0262,2798,0,0,0,NaN
364,signed,1,FALSE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,149,149,3183,17,119,55,7,0.008,5,4,5,0.0243,2798,0,0,0,NaN
