id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
1088,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,747,747,14795,16,1009,611,45,0.0112,3501.63711941079,82,69,29,0.0149,209.896710004679,55119,9924535.55,20563.08,457,343,35,0.0107,1559.07367022894,139,111,31,0.025,258.722415914385
1089,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,743,743,14795,16,1016,620,48,0.0109,3439.8421713013,86,70,35,0.0158,222.639508077478,55119,8524996.05,18672.83,558,401,46,0.013,1748.63022436142,76,65,24,0.0215,165.690819008645
108,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,732,732,14795,16,1682,1087,61,0.0134,4581.65450627254,102,79,35,0.0185,225.362133240823,55119,16885490.18,17371.89,521,358,49,0.0129,1527.71375084488,280,220,26,0.0232,511.642606893245
1090,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,766,766,14795,15,1023,633,39,0.0114,3392.73664490538,90,73,37,0.0177,206.798061727141,55119,7392780.28,17043.43,607,454,44,0.0086,1917.00945571715,135,115,29,0.0256,249.168983148921
1091,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,714,714,14795,16,1082,656,46,0.0122,3605.20818283664,79,69,32,0.0165,204.163765507433,55119,6464271.17,15626.54,395,276,32,0.0098,1436.08464360224,93,68,30,0.0214,197.216526788791
1092,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,733,733,14795,15,1092,674,45,0.0125,3647.56454486913,71,62,30,0.0152,192.652469273291,55119,5693734.35,14385.05,362,256,32,0.0084,1429.67458570312,91,75,18,0.0221,191.846361586877
1093,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,724,724,14795,16,1229,737,45,0.0112,4192.17090282714,59,43,25,0.0193,140.295643243679,55119,110693156.14,92934.56,576,398,39,0.0113,1780.91004949462,101,87,25,0.0216,213.031275361232
1094,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,726,726,14795,16,1209,673,57,0.013,3674.54372916766,73,65,32,0.025,155.646110203128,55119,68283558.85,66104.62,534,375,38,0.0129,1638.15630223732,78,63,29,0.0215,180.181382511765
1095,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,747,747,14795,16,1259,731,61,0.0131,3709.88436480908,66,59,32,0.0235,143.636100653896,55119,46927364.62,52098.12,548,412,37,0.0118,1580.58257925625,67,53,25,0.0172,165.411633777659
1096,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,754,754,14795,16,1273,744,62,0.0142,3610.71597748084,57,49,28,0.0165,140.3080972736,55119,34439939.06,43083.93,617,442,47,0.0109,1800.70906305172,170,146,23,0.029,316.186597654229
1097,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,752,752,14795,16,1132,606,59,0.0135,3328.5292953383,54,47,26,0.0176,130.629632473564,55119,26411189.57,36620.18,562,383,37,0.0094,1674.12758503912,72,57,25,0.0238,167.452509415416
1098,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,722,722,14795,16,1162,694,56,0.014,3414.36220677608,107,91,37,0.0275,203.16699947511,55119,20905512.72,31695.31,628,445,42,0.0141,1798.78094611907,180,151,31,0.0246,358.638455781112
1099,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,744,744,14795,16,1095,630,49,0.014,3289.25870503916,75,64,30,0.0242,158.690194521818,55119,16950644.78,27797.63,517,324,38,0.0135,1579.93161468012,80,62,23,0.0186,194.640293527061
109,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,744,744,14795,16,1727,1065,60,0.0142,4937.93064130433,86,72,32,0.0185,200.620241838545,55119,13718202.75,14193.06,476,372,40,0.0145,1436.84149031873,91,73,21,0.0272,168.020663819331
10,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,10,FALSE,1,731,731,14795,16,1345,835,64,0.013,3744.51214325712,65,53,28,0.0137,153.375066362059,55119,40133549.62,72079.46,581,424,55,0.0143,1669.37437405889,238,185,30,0.0248,423.95949860806
1100,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,725,725,14795,16,1123,662,44,0.0134,3364.44927377539,64,53,33,0.0195,143.540967896599,55119,14008211.30,24630.98,552,358,34,0.014,1609.53280545344,75,58,28,0.0222,173.682529584669
1101,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,742,742,14795,16,1024,563,44,0.0125,3157.46469203674,79,68,31,0.0252,162.032357247659,55119,11757660.76,22007.74,485,314,31,0.0102,1510.42764927233,85,68,22,0.0201,196.100325239388
1102,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,718,718,14795,17,1143,736,42,0.0126,3972.40911985847,52,45,24,0.0196,129.559002028702,55119,9997222.22,19801.33,433,303,26,0.0079,1502.56565423499,150,115,27,0.02,320.614915530236
1103,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,722,722,14795,16,999,535,42,0.0117,3226.31827686798,58,52,25,0.0204,135.354981171665,55119,8594204.11,17922.44,384,255,28,0.0109,1259.30271568641,166,130,25,0.0275,315.616162099793
1104,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,727,727,14795,16,1073,585,44,0.0122,3382.02633159039,49,46,20,0.0232,114.92258046937,55119,7458198.55,16305.84,415,294,26,0.0085,1388.42009653423,138,112,26,0.0331,258.083356061422
1105,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,766,766,14795,16,1108,716,43,0.012,3845.677813094,58,51,25,0.0201,139.64789795083,55119,6525776.32,14902.63,418,261,31,0.0087,1397.25896480145,101,86,27,0.0288,200.399396924507
1106,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,723,723,14795,16,1040,657,42,0.011,3739.7388997403,57,49,25,0.0181,141.586673357623,55119,5751322.66,13675.31,394,229,27,0.0092,1343.82983345448,95,78,26,0.0252,197.140731808095
1107,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,724,724,14795,16,1745,1064,64,0.0117,5309.133968973,83,64,35,0.0144,192.65872201171,55119,112981900.75,95018.71,787,552,47,0.0146,2291.24846099421,231,184,39,0.023,447.963099702935
1108,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,725,725,14795,16,1854,1083,67,0.012,5681.84979307139,95,70,36,0.0153,219.876649420942,55119,75822784.30,70080.20,810,616,48,0.012,2446.57894832646,244,183,42,0.0254,470.839305120806
1109,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,711,711,14795,16,1687,1060,63,0.0121,5102.454629397,95,70,30,0.0167,231.109307436012,55119,57172753.31,57090.99,734,533,46,0.0124,2233.59667647282,146,100,46,0.025,279.209026959878
110,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,723,723,14795,16,1787,1097,61,0.0131,5329.88222131591,91,65,34,0.0162,213.832931541348,55119,11185449.19,11621.59,592,412,48,0.0147,1711.94486403957,102,81,32,0.0268,198.530926943457
1110,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,730,730,14795,16,1716,1112,64,0.0117,5371.46135509737,90,70,31,0.0152,221.196327905758,55119,45091064.23,48094.94,743,570,48,0.0136,2010.08847200123,197,151,45,0.0225,401.0324534212
1111,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,740,740,14795,16,1656,949,57,0.0116,5088.65060289619,81,64,34,0.0147,196.13896394099,55119,36249458.24,41082.07,847,660,43,0.0159,2368.50057645317,128,104,38,0.0226,264.201227784028
1112,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,707,707,14795,16,1579,1012,54,0.0114,5025.84150323427,79,65,33,0.0142,188.403222028252,55119,29449894.80,35374.32,744,626,46,0.0198,1923.11895869669,157,129,38,0.0245,310.653093041315
1113,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,700,700,14795,17,1816,1187,62,0.0121,5499.43807461984,88,66,33,0.013,221.048095017896,55119,24107520.30,30644.14,843,663,52,0.0131,2409.65071108281,187,152,33,0.0233,346.399518234702
1114,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,720,720,14795,16,1655,1079,53,0.0124,5353.32806630988,77,60,32,0.0144,194.428355136491,55119,19861557.26,26684.23,674,515,49,0.0137,2063.28466036732,175,137,36,0.0209,365.302499834987
1115,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,736,736,14795,16,1476,967,52,0.0126,4726.89754458515,77,58,35,0.0152,184.26827019224,55119,16459950.67,23344.54,591,450,48,0.013,1903.23465483798,152,117,28,0.0196,335.816814699051
1116,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,719,719,14795,16,1641,1096,56,0.0118,5233.18568753716,83,63,36,0.0153,198.600042367922,55119,13716587.25,20510.18,671,476,51,0.0142,2043.15628938852,273,206,37,0.024,554.945233846738
1117,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,736,736,14795,16,1901,1234,64,0.0117,5985.5855278387,90,68,40,0.0167,209.938561472092,55119,11490609.20,18091.02,853,546,54,0.0123,2471.18507728039,210,154,35,0.0236,441.329942362104
1118,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,741,741,14795,16,1749,1154,58,0.0113,5603.12008614638,78,64,36,0.0176,185.836225896539,55119,9674036.84,16015.43,750,537,57,0.0141,2202.15721526885,150,111,34,0.0203,354.971404040805
1119,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,724,724,14795,16,1718,1166,60,0.012,5389.65004421571,81,63,38,0.017,185.615530764341,55119,8183401.76,14225.95,672,509,52,0.013,1959.82078069528,200,162,27,0.0243,390.589643712211
111,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,691,691,14795,17,2020,1250,51,0.014,5830.20814405936,79,67,27,0.0157,213.417838628008,55119,9151143.90,9535.66,499,395,39,0.0123,1572.30576364824,71,49,25,0.0249,136.708491639581
1120,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,730,730,14795,16,1592,1063,55,0.0119,5012.1586493623,60,46,32,0.0152,142.867062300908,55119,6953753.13,12676.14,499,386,50,0.0151,1505.05456253884,115,79,27,0.0193,248.137501081909
1121,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,708,708,14795,16,1517,1012,51,0.0118,5175.17995402945,108,88,26,0.015,290.589589359115,55119,110755651.74,93334.33,501,372,38,0.0103,1819.91924070356,233,181,40,0.0267,438.728395894661
1122,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,730,730,14795,16,1700,1071,55,0.0125,5476.33847553471,88,78,22,0.0122,261.803137433292,55119,68432485.16,66670.84,610,469,39,0.0111,2203.01294890584,152,119,38,0.0254,302.52186230172
1123,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,707,707,14795,16,1639,1096,51,0.012,5537.84683806952,87,73,21,0.0148,241.02401162338,55119,47129190.25,52747.29,577,408,39,0.0087,2153.56920085458,155,123,47,0.0242,311.339406717147
1124,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,704,704,14795,17,1538,1028,53,0.0122,5168.93346612513,71,61,23,0.0078,223.478905924345,55119,34631558.66,43756.89,535,410,40,0.0097,1986.76071292916,164,111,39,0.0214,341.196209194172
1125,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,727,727,14795,16,1519,997,55,0.0118,5262.64326908319,99,86,35,0.0132,290.162701123188,55119,26557237.73,37286.29,556,408,45,0.0094,2096.44553072576,164,124,32,0.0229,363.513190875738
1126,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,735,735,14795,16,1569,1036,51,0.011,5457.26966153023,97,79,30,0.0121,294.218925359973,55119,20994601.29,32341.13,525,396,44,0.0094,2095.15395102364,287,260,33,0.0197,589.475779711211
1127,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,730,730,14795,16,1701,1059,54,0.0122,5729.29838916357,100,79,31,0.0121,285.906982697654,55119,16984414.67,28418.52,631,487,48,0.0105,2280.02902778721,338,284,35,0.021,638.642465115528
1128,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,724,724,14795,16,1778,1116,56,0.0123,6114.38781853309,100,83,24,0.0162,291.069899881334,55119,13993897.61,25226.55,633,479,43,0.0097,2413.27165045228,127,101,27,0.0232,288.982478286414
1129,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,720,720,14795,17,1582,1004,52,0.0121,5401.4695755816,95,79,24,0.0122,285.087986222747,55119,11704115.20,22579.48,645,478,42,0.0105,2362.74529166785,138,116,27,0.0253,303.707988001264
112,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,709,709,14795,16,1882,1127,55,0.0138,5358.28520243696,69,55,39,0.018,157.875254550471,55119,7510496.51,7839.27,508,346,51,0.011,1702.2869045724,88,67,36,0.0194,183.70944597515
1130,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,721,721,14795,16,1697,1102,49,0.0109,5928.99349944005,80,72,26,0.0129,273.41562972903,55119,9913039.80,20351.46,638,470,43,0.0093,2427.36051462961,179,151,35,0.0224,392.213063394761
1131,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,710,710,14795,17,1710,1092,52,0.0108,6012.07463041856,92,78,26,0.0161,295.431298978419,55119,8486964.75,18453.31,640,494,40,0.009,2513.10567381119,289,262,31,0.0206,590.949926649909
1132,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,729,729,14795,16,1608,1056,51,0.0104,5752.05944353548,97,76,33,0.013,308.610758538175,55119,7334256.31,16819.67,793,645,46,0.0134,2645.23554273126,140,116,28,0.0261,311.747931349704
1133,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,712,712,14795,17,1586,1042,51,0.0116,5551.29892017775,87,71,26,0.0129,285.666984151244,55119,6390297.43,15401.38,607,459,46,0.0077,2360.63068630899,113,89,28,0.0212,274.790783522846
1134,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,728,728,14795,16,1551,1024,50,0.0118,5357.3182664793,102,76,34,0.0124,304.18723782647,55119,5608422.71,14160.69,692,511,56,0.0092,2446.20196795808,149,127,30,0.0257,320.732395850233
1135,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,719,719,14795,16,1481,926,61,0.0133,4418.85851343912,69,50,31,0.018,166.416531957879,55119,110865021.38,92726.84,488,326,44,0.0134,1557.27375693356,167,126,37,0.0259,327.818494390713
1136,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,726,726,14795,17,1434,894,55,0.0121,4485.99624302339,60,47,30,0.0181,151.985019030335,55119,67250962.09,64915.79,579,376,41,0.0125,1704.6134213553,129,91,29,0.0239,270.060635319949
1137,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,726,726,14795,16,1378,842,53,0.0123,4336.1150457594,61,51,29,0.0181,151.16914363514,55119,45258626.25,50403.00,591,392,52,0.0155,1586.6683737927,208,157,29,0.0236,411.20845366417
1138,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,730,730,14795,16.5,1434,863,63,0.0132,4487.02200916519,107,90,28,0.0187,237.17224807647,55119,32530677.13,41164.86,804,541,62,0.0164,2048.02468317516,141,109,28,0.023,294.415995238004
1139,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,707,707,14795,17,1243,747,58,0.012,4125.48016274586,63,50,25,0.0179,157.974698511086,55119,24465903.67,34624.88,596,377,49,0.015,1608.73814993268,199,144,30,0.0232,397.256627284265
113,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,1,FALSE,1,704,704,14795,17,1153,715,57,0.0125,3582.6284783145,85,70,36,0.0231,183.8854554094,55119,151892655.38,141891.35,630,408,53,0.0113,2025.50017902114,211,154,36,0.0239,430.418827144049
1140,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,6,FALSE,1,736,736,14795,16,1225,703,48,0.0119,4098.71523008833,68,54,26,0.0157,171.622294576063,55119,19022070.90,29703.07,795,588,52,0.0168,1966.1577098583,179,151,30,0.0211,368.589476827854
1141,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,7,FALSE,1,726,726,14795,17,1180,716,55,0.0114,3921.46638436371,101,88,29,0.0216,220.831087089439,55119,15172259.91,25852.14,599,456,49,0.015,1791.94521663936,80,62,23,0.0215,187.556436146522
1142,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,8,FALSE,1,722,722,14795,16,1145,666,50,0.0116,3744.5711842857,72,59,25,0.0188,167.525607471366,55119,12350566.03,22756.36,560,389,49,0.0146,1621.71435251842,174,130,27,0.0243,344.95369596891
1143,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,9,FALSE,1,715,715,14795,17,1200,698,57,0.0117,3996.05163832423,61,49,24,0.0137,163.921454418941,55119,10222744.53,20216.78,510,342,51,0.0144,1598.90813571974,175,133,27,0.0229,347.634744758044
1144,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,10,FALSE,1,706,706,14795,16,1041,601,51,0.0104,3607.72911167786,57,46,27,0.0213,134.867674324827,55119,8580421.60,18100.05,487,298,43,0.0147,1419.57769807206,137,115,29,0.0219,286.707737604108
1145,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,11,FALSE,1,708,708,14795,17,1129,652,46,0.0108,3920.86709352773,49,40,28,0.0161,134.942104550887,55119,7287962.38,16312.68,524,383,44,0.0146,1624.01225003498,120,91,33,0.0233,249.638252066561
1146,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,12,FALSE,1,720,720,14795,16,1287,774,50,0.011,4366.57836344044,55,45,30,0.0186,143.15865162752,55119,6253905.79,14786.87,515,344,42,0.0151,1671.31045830324,105,84,32,0.0188,234.463178985378
1147,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,13,FALSE,1,738,738,14795,16,1167,664,57,0.0113,4001.39118764329,60,52,26,0.0205,149.975560355058,55119,5414733.02,13472.10,549,376,45,0.0123,1774.07797167389,124,101,26,0.0213,261.857263079413
1148,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,14,FALSE,1,734,734,14795,16,1196,652,47,0.0101,4203.8653874722,62,51,28,0.0171,162.473389047295,55119,4725212.69,12329.93,501,311,40,0.0118,1734.38107593828,112,93,29,0.0235,236.479740700499
1149,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,1,FALSE,1,718,718,14795,16,1073,662,47,0.0116,3593.93835747596,72,54,28,0.0177,169.169964278509,55119,110686488.88,92809.21,444,320,43,0.0147,1358.11444402736,104,80,28,0.021,232.343735254195
114,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,2,FALSE,1,713,713,14795,16,1168,758,57,0.0134,3572.30847030546,83,72,35,0.0231,181.058004327453,55119,115567391.15,125254.68,582,419,52,0.0137,1770.18380013088,292,217,42,0.0284,542.51540218715
1150,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,2,FALSE,1,727,727,14795,16,1020,607,48,0.0116,3147.44137736239,91,78,23,0.0254,178.821521798428,55119,67357329.81,64959.82,575,380,48,0.0178,1434.26197956232,112,88,28,0.024,214.91286424912
1151,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,3,FALSE,1,708,708,14795,16,1209,771,47,0.0144,3695.43741227643,88,74,27,0.0174,188.992087823815,55119,45539778.48,50396.27,649,472,50,0.0184,1805.54140166868,123,100,25,0.026,231.815099510234
1152,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,4,FALSE,1,727,727,14795,16,1163,724,51,0.0146,3488.64389164034,72,59,24,0.0221,140.01779990598,55119,32883263.69,41120.88,569,393,42,0.0127,1784.18867252912,71,62,20,0.0267,143.363610218685
1153,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,5,FALSE,1,743,743,14795,16,1187,740,49,0.0141,3795.65332778754,78,66,24,0.0193,161.052812495225,55119,24831842.00,34554.91,613,430,46,0.0158,1761.31739790467,125,108,25,0.0255,238.194430532999
1154,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,6,FALSE,1,731,731,14795,16,1208,751,48,0.0148,3858.44454394439,82,69,25,0.0214,162.80209156827,55119,19373207.20,29613.88,606,436,47,0.0142,1917.52436756076,198,157,30,0.0268,357.034103095089
1155,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,7,FALSE,1,730,730,14795,16,1236,793,40,0.0154,3943.03745942842,72,60,22,0.0161,152.857405463637,55119,15496672.21,25747.58,572,408,43,0.017,1779.43470866919,138,105,25,0.0252,262.323007503211
1156,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,8,FALSE,1,704,704,14795,17,1328,873,45,0.0157,4087.21995921751,72,57,23,0.0204,150.984378062917,55119,12644517.41,22638.70,539,356,40,0.013,1768.37640052192,140,112,28,0.0242,267.066799259853
1157,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,9,FALSE,1,713,713,14795,17,1234,788,38,0.0153,3896.83827688765,65,50,22,0.0177,136.304040083118,55119,10486407.08,20087.46,506,342,42,0.0125,1746.33103537365,108,92,25,0.0249,207.268886217727
1158,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,10,FALSE,1,740,740,14795,16,1278,800,42,0.0147,4273.61261016269,81,66,24,0.0194,174.075168871693,55119,8815692.81,17960.10,548,380,37,0.0103,1908.80352616585,153,122,28,0.0263,279.670252743117
1159,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,11,FALSE,1,736,736,14795,16,1135,769,43,0.0145,3734.99183928072,75,63,28,0.0202,160.320146893474,55119,7497378.61,16162.93,476,309,37,0.0128,1626.12409724283,116,95,29,0.0251,224.992350844498
115,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,3,FALSE,1,718,718,14795,16,1031,649,55,0.0116,3301.07550458696,75,65,32,0.0199,172.454182662661,55119,93117604.85,113369.93,620,407,55,0.0128,1917.69320146561,196,141,39,0.0256,387.395780298601
1160,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,12,FALSE,1,738,738,14795,16,1068,710,47,0.0138,3616.48825149726,57,48,22,0.0145,133.701787778602,55119,6440118.56,14628.08,536,371,39,0.0154,1706.06452041588,126,103,32,0.0234,244.900905742613
1161,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,13,FALSE,1,745,745,14795,15,1063,701,44,0.0134,3583.93024311478,73,61,25,0.0184,161.726081365841,55119,5580270.33,13304.99,447,291,35,0.01,1615.84039299014,160,130,30,0.0225,312.401071877962
1162,signed,1,TRUE,TRUE,FALSE,FALSE,combat,spearman,14,FALSE,1,715,715,14795,16,1263,796,48,0.0136,4280.58721399853,63,53,24,0.0154,140.825602324799,55119,4872382.88,12155.20,499,344,40,0.0129,1685.94208837377,121,98,34,0.0238,235.792591879176
1163,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,695,695,14795,16,1945,1110,70,0.0128,5674.8628350409,78,64,38,0.0183,168.07758876328,55119,110673233.06,92286.01,720,490,49,0.0118,1996.19659103187,74,68,19,0.0273,157.316005148039
1164,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,702,702,14795,16,1925,1086,61,0.0114,6139.18380772761,84,67,33,0.0182,180.45909516982,55119,66301267.07,61514.08,647,463,49,0.0112,1831.94634822047,68,55,25,0.0238,140.426802659534
1165,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,693,693,14795,17,2128,1257,61,0.0122,6706.03606476032,77,69,28,0.016,179.83548513971,55119,43995603.50,45243.73,711,531,50,0.013,1919.45307826443,99,79,19,0.0249,191.582377659421
1166,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,709,709,14795,16,2010,1273,63,0.012,6286.4659887111,80,70,31,0.0148,186.723038241195,55119,30923685.83,34842.34,683,467,55,0.0141,1786.35932427556,44,35,18,0.019,94.9154108932928
1167,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,706,706,14795,16,1757,1172,64,0.0126,5085.80756349469,72,61,29,0.015,163.962951758254,55119,22480790.04,27481.64,694,562,50,0.0148,1719.91403368102,74,72,20,0.028,179.352317739085
