id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1090,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,220,220,9285,23,649,457,25,0.0071,3497.60896725912,32,19,19,0.0093,126.806897743074,57258,7,7,4,0.0201,14.6861929642896
1091,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,230,230,9285,19.5,784,361,28,0.0051,4035.47452831882,41,26,30,0.0164,133.082823609128,57258,7,6,6,0.0205,14.4208219014899
1092,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,220,220,9285,22,880,372,30,0.0045,4688.28441663846,38,21,27,0.0159,135.172820456415,57258,5,4,5,0.0114,12.1310510784278
1093,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,185,185,9285,33,736,399,26,0.007,3370.64245303447,28,20,16,0.0106,103.953992614139,57258,11,10,7,0.0141,31.4999093755079
1094,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,176,176,9285,35.5,693,429,22,0.0069,2943.59617496122,42,28,21,0.0154,131.831344904526,57258,10,9,6,0.0151,27.0640454629794
1095,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,178,178,9285,34,764,458,25,0.0069,3416.37043623274,30,21,17,0.0131,106.922188577409,57258,12,12,7,0.0163,34.3076828083972
1096,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,161,161,9285,35,684,406,23,0.008,3105.94373727614,32,21,13,0.0128,117.434256294656,57258,10,10,5,0.0152,30.7628656912136
1097,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,180,180,9285,33.5,744,398,30,0.0113,2862.26705440808,41,23,22,0.0136,128.10404795556,57258,16,14,9,0.0109,46.3628056318556
1098,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,174,174,9285,33,756,445,24,0.0063,3329.75108953563,36,24,19,0.016,113.189473820474,57258,11,10,7,0.0132,34.4328298588705
1099,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,163,163,9285,35,723,415,28,0.0065,3202.31004987554,33,23,16,0.0129,115.930259261326,57258,11,10,6,0.0168,34.2562186331376
