id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
382,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,274,274,29109,38,5564,2236,52,0.0103,20407.7596269957,107,72,31,0.0101,314.725871710515,55119,183664530.34,138200.45,970,612,41,0.0149,3222.75495209418,240,175,25,0.0247,531.364506154532
383,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,273,273,29109,37,5209,2168,50,0.0104,19674.8423646484,116,77,33,0.0129,333.038437166064,55119,136482918.33,116619.60,933,607,46,0.0123,3202.56331636971,134,84,23,0.0216,375.584563360106
384,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,240,240,29109,39,4947,2205,51,0.0094,19697.5055539256,112,75,30,0.0099,334.598241448839,55119,103505986.04,99206.59,931,608,44,0.011,3336.58775964592,200,150,18,0.0186,557.981558399548
385,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,241,241,29109,41,5112,2173,49,0.011,18964.1506490463,97,64,31,0.0151,268.679474841279,55119,79893688.12,84964.20,735,517,39,0.0115,2866.54936187562,323,210,21,0.021,681.84551179065
386,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,297,297,29109,35,5348,2307,52,0.0105,19693.8069872814,110,68,32,0.0118,328.426258397382,55119,62644829.63,73191.18,975,670,45,0.0105,3570.20422941209,201,149,28,0.0211,476.199266951343
387,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,293,293,29109,34,5343,2332,50,0.0096,20531.4757357174,102,69,32,0.0093,340.729440088851,55119,49822387.22,63374.75,935,610,43,0.0114,3389.85481058438,208,155,26,0.0236,498.466328613705
388,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,327,327,29109,38,4669,1932,62,0.0108,16926.7790527424,91,65,34,0.0139,272.619050634158,55119,40138843.77,55129.40,796,484,50,0.012,2924.72692130669,127,74,26,0.0154,316.383041807243
389,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,378,378,29109,36,4435,1743,69,0.0112,15507.081451636,103,71,38,0.0136,294.54047448218,55119,32718822.81,48159.32,631,408,56,0.0124,2500.65568284796,187,106,36,0.0187,391.743543410842
38,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,323,323,29109,35,2290,1871,21,0.008,11240.3520002506,66,62,17,0.0076,292.686056827497,55119,96416921.45,135582.04,658,592,20,0.0075,3021.67783999014,422,297,14,0.0107,1917.21189044551
390,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,397,397,29109,32,4809,1905,58,0.0113,16730.2799002864,98,72,33,0.0183,244.100908578121,55119,26956071.80,42233.85,995,653,51,0.0143,3114.07049806433,178,96,32,0.0182,386.324544295536
391,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,468,468,29109,32,3977,1616,63,0.0126,13211.8841776007,82,64,39,0.0105,244.626352557996,55119,22423972.28,37170.79,745,482,65,0.0103,2577.9647109608,140,88,29,0.0214,304.469735450387
392,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,542,542,29109,28,4327,1769,59,0.0119,14622.2055111831,81,60,37,0.0149,209.65756523367,55119,18817954.99,32824.60,794,479,59,0.0121,2659.70128028843,106,72,23,0.0156,256.377461264735
393,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,251,251,29219,43,2397,2085,30,0.0082,11291.0760071347,89,78,19,0.0089,383.253579034493,55119,557032428.24,269106.85,895,746,24,0.0088,3652.96452085248,215,163,11,0.0116,791.761195536
394,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,255,255,29219,42,2488,2142,28,0.0094,11347.4057184992,89,80,19,0.0114,374.951668277558,55119,394394076.86,238293.56,852,683,23,0.0094,3564.64614454297,194,160,12,0.0144,668.067162916468
395,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,248,248,29219,42,2438,2069,29,0.0089,11455.962800151,92,82,22,0.0111,379.717766899246,55119,296974555.57,216422.95,875,721,26,0.0092,3569.05131664342,292,239,13,0.0191,838.821342139762
396,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,242,242,29219,42.5,2282,1972,24,0.0076,11253.4724003771,86,78,17,0.0136,358.768966131243,55119,234407017.32,199557.27,824,676,19,0.0082,3328.95284922512,251,188,14,0.011,937.469634487149
397,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,252,252,29219,43,2488,2127,21,0.0084,11655.712038383,88,84,14,0.0098,377.942967630109,55119,191874308.28,185859.76,767,666,19,0.009,3278.59937137794,300,248,16,0.0175,888.714422534234
398,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,263,263,29219,43,2451,2108,28,0.0082,11706.8373151866,92,85,20,0.0126,373.567049396314,55119,161565219.66,174343.10,747,612,21,0.009,3280.06507533135,439,319,13,0.0131,1680.65968522049
399,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,256,256,29219,38,2674,2272,30,0.0084,12302.5920163433,87,80,20,0.0124,351.163736834876,55119,139096299.25,164419.85,820,672,17,0.0073,3450.51455612487,228,176,12,0.0129,833.353099946755
39,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,348,348,29109,32.5,2382,1904,28,0.0078,11392.157067631,82,73,19,0.0138,313.350411015178,55119,87114304.46,128991.70,628,559,20,0.0065,3031.26788323807,384,295,19,0.0092,1832.7516357863
3,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,301,301,29109,46,2468,2080,25,0.0081,11824.0210263196,85,76,19,0.0127,350.382298136562,55119,304576815.06,217031.53,941,785,29,0.0112,3689.67748221637,188,143,15,0.0139,645.638875100957
400,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,276,276,29219,41,2511,2043,26,0.0085,11968.2937598343,79,73,17,0.0129,321.085621780833,55119,121875625.50,155713.45,822,659,19,0.009,3458.85880317404,317,239,14,0.0123,1394.44931298918
401,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,254,254,29219,39,2522,2024,35,0.0087,12046.0054416674,89,75,21,0.0107,352.580866461013,55119,108300478.81,147968.41,815,636,26,0.0093,3360.27517009869,438,306,24,0.016,1463.1887287943
402,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,296,296,29219,35.5,2682,2157,28,0.0085,12320.2319932647,104,94,22,0.0097,390.737916204407,55119,97340531.12,141003.47,851,659,24,0.0088,3589.44958891812,299,217,15,0.0093,1397.52145240025
403,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,329,329,29219,36,2500,2115,34,0.0088,11986.3655989331,80,71,20,0.0105,355.077658272101,55119,88310415.66,134685.26,861,686,27,0.0078,3677.5770155304,478,327,16,0.0126,1713.34191184772
404,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,389,389,29219,33,2668,2131,29,0.0084,12857.0127884854,131,104,27,0.0182,437.381834510768,55119,80740234.41,128912.69,922,723,26,0.0075,3951.59073140758,316,208,20,0.0126,1134.04431219323
405,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,422,422,29219,29,2686,2183,36,0.0083,12993.2341593834,110,90,25,0.0125,405.597260440984,55119,74299017.78,123607.20,833,627,26,0.0078,3674.20806110028,357,224,19,0.0131,1184.81095462676
406,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,470,470,29219,26,2592,2129,34,0.0087,12299.4666018073,80,72,20,0.0095,354.963472173295,55119,68747954.44,118706.40,1016,784,31,0.0086,3947.18097054705,539,404,25,0.0127,1917.05839567241
407,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,276,276,29219,41.5,2214,1925,34,0.009,10709.5472151081,77,72,18,0.0104,334.008705511858,55119,545342322.63,262877.16,756,661,18,0.0109,3131.21505762155,331,219,16,0.0131,1235.7614110607
408,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,273,273,29219,40,2407,2087,31,0.0091,11437.386019121,82,77,18,0.0137,349.299831635384,55119,377452894.68,228023.95,819,737,18,0.012,3356.38528529794,392,263,17,0.0132,1421.85044529983
409,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,274,274,29219,40,2313,2045,23,0.0084,11339.2542517579,79,74,22,0.0129,345.723991118533,55119,278052631.74,203425.65,811,671,19,0.0114,3438.36911889296,259,191,18,0.0153,828.083649954554
40,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,12,FALSE,1,369,369,29109,32,2568,1905,24,0.0079,12438.2410653013,71,63,14,0.0084,320.788177780043,55119,79325628.29,122992.43,733,614,24,0.0088,3352.53149411945,349,226,18,0.0111,1288.2768770949
410,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,259,259,29219,39,2440,2024,30,0.0079,11692.4034150071,74,66,20,0.0115,309.028381328353,55119,215109612.73,184701.96,685,610,19,0.0103,2946.65612448523,182,137,13,0.0119,637.950189630413
411,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,271,271,29219,37,2761,2203,29,0.009,12600.9891718557,107,94,18,0.017,373.437300767936,55119,172954521.36,169747.27,719,605,18,0.0076,3132.18300895446,359,203,16,0.0119,1314.60755639322
412,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,269,269,29219,38,2536,2173,23,0.0086,12125.8021551032,70,67,15,0.0113,328.896607667715,55119,143349350.47,157398.60,749,658,18,0.0095,3280.47155340141,173,136,19,0.0137,630.924393898942
413,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,299,299,29219,36,2554,2146,26,0.0082,12343.929381993,79,70,17,0.0111,348.832392402503,55119,121701089.21,146949.24,761,610,23,0.0069,3655.12291888684,299,185,18,0.0113,1126.91365575695
414,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,296,296,29219,36,2612,2105,28,0.0089,12189.0599398806,90,74,15,0.0107,354.5688819826,55119,105317730.38,137939.48,940,744,24,0.0112,3530.47135606231,300,184,22,0.013,1073.84596538
415,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,316,316,29219,35,2800,2210,29,0.0086,12996.7250584915,81,69,16,0.0136,322.575922821228,55119,92551133.37,130054.64,723,610,18,0.0097,3309.87187055618,333,190,19,0.012,1178.4886149008
416,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,352,352,29219,31,2886,2265,35,0.0089,13135.4663625533,72,65,12,0.0124,304.293124765998,55119,82352542.10,123070.58,751,659,19,0.0089,3224.5721661776,322,202,18,0.0141,1168.23150683589
417,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,389,389,29219,30,2575,2078,27,0.0073,12543.7387189805,102,85,20,0.0169,355.164145457459,55119,74031226.47,116822.49,648,584,17,0.0087,3049.81120267105,287,193,25,0.0127,1084.41699011823
418,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,424,424,29219,28,2475,1989,27,0.0075,12157.7470010852,80,69,18,0.0144,319.158555667514,55119,67118002.77,111185.91,670,595,22,0.0099,2891.72756549525,287,192,19,0.0118,1106.02535687443
419,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,470,470,29219,25,2553,2035,29,0.0076,12361.984538401,71,59,14,0.0123,299.624652773895,55119,61285214.88,106064.78,662,581,19,0.0097,3046.47987892918,267,168,18,0.0159,797.226042623442
41,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,456,456,29109,26,2490,1847,27,0.0078,11949.8581673319,77,68,19,0.0103,311.438242864365,55119,72709342.72,117498.65,591,508,18,0.0081,2707.26527444468,353,277,15,0.007,1826.33428737071
420,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,545,545,29219,22,2596,2095,28,0.0081,12463.1751279436,75,64,16,0.0106,316.527429204211,55119,56298261.20,101383.53,776,697,23,0.01,3169.16121886047,364,264,17,0.0162,1132.39144502798
421,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,300,300,29219,40,2466,2107,21,0.0085,11391.6454229742,74,68,10,0.0071,336.443402967489,55119,543887852.83,260635.86,769,688,16,0.0084,3162.83149529683,275,182,17,0.0144,890.94110548703
422,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,309,309,29219,40,2125,1895,18,0.0074,10473.5065082162,82,72,19,0.0141,293.447982502544,55119,375714360.78,224606.60,634,576,18,0.0106,2755.28351416801,318,221,17,0.0174,874.958417259213
423,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,315,315,29219,38,2301,1961,20,0.007,11392.521527847,85,78,19,0.0132,323.987916384588,55119,276175879.34,199259.81,616,538,18,0.0082,2843.08257100535,381,246,17,0.0161,1023.86398174314
424,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,303,303,29219,36,2322,2082,23,0.0081,11379.1518454982,96,90,19,0.0154,362.744368290671,55119,213117222.23,180032.68,746,689,15,0.0096,2980.53611857262,297,184,22,0.0166,887.860219990891
425,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,299,299,29219,37,2585,2095,26,0.0075,12401.4818240225,80,75,17,0.0116,330.931165373812,55119,170867510.57,164730.98,651,554,22,0.0076,2869.08796976458,363,224,10,0.0135,1078.6927384977
426,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,303,303,29219,39,2549,2097,29,0.008,12171.6801436981,87,78,21,0.0112,341.771417145404,55119,141194633.57,152139.78,681,598,20,0.0088,2941.10503770548,308,196,17,0.0143,882.925185282455
427,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,307,307,29219,38,2477,2010,27,0.0075,12083.7888931299,76,68,18,0.0114,314.917143467876,55119,119506027.29,141520.10,678,577,25,0.008,3119.79340850023,258,168,16,0.0121,788.084225944223
428,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,319,319,29219,39,2575,2089,23,0.0071,12548.0899381997,92,84,22,0.0123,352.688361415384,55119,103106446.05,132391.57,691,615,24,0.0084,3054.44650049743,427,240,20,0.0146,1195.89188594809
429,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,342,342,29219,38,2817,2207,26,0.0084,13214.7598720202,79,67,21,0.0092,333.5219079548,55119,90343223.08,124425.87,767,639,22,0.0086,3266.41082473019,330,183,14,0.0134,953.396411329215
42,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,496,496,29109,23,2476,1862,30,0.0073,11990.9226088224,58,52,17,0.008,272.370703956537,55119,67018274.62,112442.21,751,637,29,0.0107,3190.12407040609,404,282,18,0.01,1843.36502106772
430,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,348,348,29219,35.5,2832,2210,33,0.0089,12964.3213754408,125,106,26,0.0169,401.690156708465,55119,80163130.35,117389.61,720,602,26,0.0087,3126.04652520084,509,297,22,0.0156,1380.42643472386
431,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,412,412,29219,31,2715,2123,24,0.0084,12678.1130555282,67,60,17,0.0084,307.062093513216,55119,71871570.67,111111.50,727,610,28,0.009,3109.53102786957,463,282,19,0.0168,1276.26486466643
432,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,428,428,29219,30,2684,2110,26,0.0082,12576.0352261432,68,59,20,0.0084,310.778085185466,55119,64996231.85,105462.44,680,588,25,0.0088,3071.49554976498,340,202,18,0.0158,981.957217389145
433,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,462,462,29219,29,2725,2079,32,0.0087,12571.859360732,86,74,26,0.0113,348.403549811753,55119,59207019.29,100342.91,766,603,24,0.0092,3305.90119037469,437,225,21,0.0159,1224.84083331941
434,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,534,534,29219,26,2849,1966,30,0.0093,12345.2353598359,85,73,28,0.0135,341.712916503013,55119,54267472.22,95674.73,700,552,25,0.0079,3242.71905770434,548,272,24,0.0125,1864.84004193684
435,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,195,195,29219,47,2856,2159,33,0.009,13003.6554135988,91,74,25,0.0122,344.316688096059,55119,563558274.77,263082.39,857,681,25,0.0087,3679.67000287417,233,168,15,0.0114,802.827415879589
436,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,207,207,29219,44,2734,2118,25,0.0082,12749.8490042868,84,74,21,0.0101,339.187572467408,55119,404458810.65,226271.76,792,650,18,0.0088,3441.62715434301,150,126,15,0.0142,567.565013173845
437,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,188,188,29219,46.5,2893,2119,33,0.0088,13101.7315072159,99,86,23,0.0107,375.558346332773,55119,305304663.31,198627.15,917,744,23,0.0102,3653.48050184123,345,277,22,0.0173,959.30689683471
438,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,193,193,29219,45,2664,2031,37,0.0092,12074.6728018997,87,71,22,0.0135,324.520347838338,55119,237880516.51,176364.16,893,667,24,0.0086,3549.3925593526,424,284,24,0.0184,1066.93234396773
439,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,216,216,29219,40.5,3009,2122,37,0.0088,13728.6531326466,87,69,22,0.0084,357.893537211903,55119,189480891.69,157788.04,955,691,30,0.0081,3864.9839921028,350,210,17,0.0145,1182.11278966523
43,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,476,476,29109,30,3902,2747,22,0.0097,16935.7202516245,117,100,14,0.0154,376.382061178602,55119,549339490.79,238425.83,976,854,24,0.013,3746.08935442131,501,387,13,0.0152,1507.74197114553
440,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,198,198,29219,44,2764,2078,36,0.0084,12805.3075493408,95,78,17,0.009,363.036316336961,55119,153538686.08,141978.16,904,715,23,0.0067,3671.14258524312,223,157,21,0.0174,712.946035259238
441,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,226,226,29219,40.5,2903,2064,37,0.0082,13151.4283119987,112,91,26,0.0116,386.401788111179,55119,126222521.12,128348.66,968,724,31,0.0083,3677.91124011128,224,148,19,0.0146,697.465402537316
442,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,216,216,29219,42.5,2843,2094,30,0.0083,13121.1787197069,82,67,19,0.0085,339.623927281355,55119,105091042.16,116486.50,990,729,23,0.0105,3919.42221931993,414,270,25,0.0158,1412.73105569642
443,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,207,207,29219,49,3074,2225,40,0.0088,13562.3272003962,101,76,26,0.0099,371.38475614502,55119,88497458.33,106082.93,936,671,28,0.0087,3709.05775932958,433,250,18,0.0147,1252.72623239451
444,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,239,239,29219,38,3032,2160,35,0.0088,13300.1469343079,79,63,24,0.0105,308.026642312106,55119,75290878.76,96899.17,943,723,29,0.0093,3673.02696008894,334,214,15,0.0131,1139.04074264331
445,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,253,253,29219,40,3125,2063,44,0.009,13396.4704973907,84,62,22,0.0103,346.149230257658,55119,64648305.74,88746.51,945,642,35,0.0091,3852.547071667,310,214,21,0.0111,1214.99028949135
446,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,350,350,29219,32,3471,1987,35,0.0087,14955.1343575783,87,63,23,0.0107,330.430867229021,55119,55971499.70,81473.50,987,631,31,0.0094,3951.40526593893,521,248,27,0.0146,1599.90879839172
447,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,379,379,29219,28,3132,2110,34,0.0086,13825.2686104428,97,73,27,0.0117,355.774359409318,55119,48819864.06,74956.96,915,644,29,0.0082,3737.38057098134,473,248,23,0.0171,1364.30483527048
448,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,453,453,29219,25,3621,1934,44,0.0092,14949.3270820018,105,71,32,0.0126,339.65043823324,55119,42865141.45,69095.66,972,633,40,0.0088,3738.45121627019,635,272,24,0.0125,2177.32778128788
449,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,290,290,29148,41,2536,2175,31,0.0085,11718.9880666188,96,85,21,0.011,379.128455305921,55119,540370465.42,265785.62,980,828,27,0.0096,3762.44179158123,193,160,17,0.0159,706.254431727531
44,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,471,471,29109,31,3773,2656,28,0.0096,15443.7411079473,85,70,16,0.0131,308.949523594704,55119,388948016.27,183550.10,698,586,21,0.0095,2855.22198763613,376,306,13,0.0187,953.908713082803
450,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,292,292,29148,39.5,2588,2139,28,0.0087,12274.1108989991,112,98,25,0.0118,410.530620739605,55119,374817822.82,233842.55,1014,826,29,0.0097,4157.60793878294,295,237,13,0.0172,923.419705191593
451,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,273,273,29148,42,2288,1965,26,0.0079,11250.3959769979,97,85,24,0.0111,394.322455786152,55119,277722624.75,211470.25,870,737,26,0.007,3765.17748600877,221,184,21,0.0168,742.492841403783
452,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,271,271,29148,38,2496,2106,29,0.0077,12157.7336648577,107,89,27,0.0111,413.492495456233,55119,216547129.73,194342.96,940,777,31,0.0075,4245.55052183009,207,167,15,0.0139,752.832551885342
453,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,279,279,29148,41,2807,2213,27,0.0085,13039.7292259075,89,75,19,0.008,383.06682850975,55119,175660232.17,180492.13,801,663,24,0.0071,3840.95487009411,443,341,21,0.0145,1403.50519140564
454,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,262,262,29148,41,2668,2194,31,0.0087,12718.1266423103,110,96,26,0.0136,401.859056170229,55119,146942718.12,168877.10,907,751,30,0.0111,3680.96955817776,162,136,18,0.011,660.731760216054
455,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,272,272,29148,37,2885,2429,28,0.0085,13436.1696649136,116,95,23,0.0111,429.437499171804,55119,125905284.36,158886.37,875,730,29,0.0091,3940.48769366924,260,181,18,0.0154,844.901700510227
456,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,247,247,29148,44,2369,2015,29,0.0076,12040.1933184531,98,87,18,0.0091,399.587563810567,55119,109932592.03,150131.65,796,692,27,0.0089,3621.91723537734,424,290,20,0.0113,1594.6937116024
457,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,321,321,29148,35,2674,2205,26,0.0077,13179.9373413068,99,87,24,0.0117,383.553368193397,55119,97431052.66,142351.32,989,796,26,0.0089,4190.5426713982,239,164,17,0.0143,814.339879340196
458,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,284,284,29148,39.5,2742,2162,35,0.008,12897.1156306973,91,82,22,0.0097,380.687108131142,55119,87390706.27,135360.74,876,653,34,0.0073,3951.36213283909,386,292,17,0.0122,1492.38680632276
459,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,376,376,29148,31,2820,2198,28,0.0077,13284.2006865152,92,79,22,0.0109,381.863498971331,55119,79148743.95,129024.58,806,663,29,0.0083,3656.67448442661,438,261,20,0.014,1381.60271460875
45,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,477,477,29109,31,3701,2627,26,0.0085,15944.383594305,89,75,16,0.0117,339.432973027938,55119,287638555.19,143608.95,879,785,22,0.0102,3642.97013737689,401,321,15,0.0149,1211.15539812567
460,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,415,415,29148,30,2817,2097,28,0.0081,13456.3107695651,97,76,24,0.0109,383.194343561686,55119,72256375.38,123240.50,920,742,26,0.0105,3744.08036824499,454,256,22,0.0109,1485.0778375552
461,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,483,483,29148,27,2802,2118,40,0.0079,13463.8835759791,94,73,27,0.0101,367.646369369626,55119,66401046.67,117929.14,948,703,33,0.0093,3873.15980535549,412,262,24,0.0123,1426.98683687279
462,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,527,527,29148,25,2943,2172,36,0.0077,14267.4811496108,99,81,24,0.0105,381.456154506634,55119,61359469.86,113027.51,892,684,31,0.0087,3757.66633619131,641,370,24,0.0147,1799.06484765838
463,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,326,326,29148,35.5,2487,2181,28,0.0084,11864.0946613622,84,80,25,0.0102,357.354428772155,55119,531464747.26,261346.10,755,707,21,0.0088,3391.24002663767,287,207,17,0.0121,967.667274504699
464,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,291,291,29148,37,2469,2080,28,0.0082,12031.570737839,80,73,18,0.0093,354.25948152501,55119,362582235.16,226331.73,718,622,18,0.0076,3574.31804933961,381,295,21,0.0138,1421.44389681388
465,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,292,292,29148,37.5,2486,2062,25,0.0076,12266.0069165928,74,65,19,0.0071,338.086721216298,55119,264451828.79,201728.16,785,635,26,0.0081,3516.13043206633,324,238,19,0.0123,1193.34716486368
466,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,283,283,29148,38,2528,2002,33,0.0078,11911.6275870108,75,64,14,0.0081,339.006346113622,55119,203170668.98,182933.78,741,618,22,0.0077,3601.84321996567,375,235,23,0.0143,1249.06082717636
467,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,265,265,29148,41,2581,2202,30,0.0085,12173.1280442273,82,75,17,0.0101,341.226384912629,55119,162543878.00,167817.91,773,649,21,0.0068,3630.3132340377,327,211,18,0.0131,1053.82165387555
468,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,6,FALSE,1,270,270,29148,38,2642,2203,30,0.0077,12880.9095681925,83,71,19,0.0094,354.618087898371,55119,134219907.66,155236.54,796,697,22,0.01,3686.93321880242,354,239,20,0.0115,1314.46000802774
